Order Region,Shipping Mode,orders,late_rate,total_sales
East Africa,First Class,280,0.9892857142857143,55829.01107474
Southern Africa,First Class,198,0.9848484848484849,37871.12079656
West Africa,First Class,463,0.978401727861771,89661.69179983
Southern Europe,First Class,1504,0.9720744680851063,332145.31607763
North Africa,First Class,486,0.9711934156378601,96183.32198408
South Asia,First Class,1283,0.9664848012470771,260713.51485297098
US Center ,First Class,986,0.9645030425963489,191715.86369153
East of USA,First Class,1089,0.9641873278236914,211524.194141251
Eastern Europe,First Class,658,0.9604863221884499,131587.93266411
Northern Europe,First Class,1418,0.9598025387870239,308814.84588613
Central America,First Class,4382,0.9550433591967138,883848.83674837
Southeast Asia,First Class,1552,0.9548969072164949,312532.64614116
West Asia,First Class,994,0.9527162977867203,195131.57383146998
Western Europe,First Class,4312,0.9524582560296846,936797.4967383799
South of  USA ,First Class,600,0.9516666666666667,122223.76239501
Caribbean,First Class,1193,0.9488683989941324,234070.24456676
Eastern Asia,First Class,1043,0.9482262703739214,216086.65393244
West of USA ,First Class,1149,0.9329852045256745,223375.904362091
South America,First Class,2311,0.9320640415404586,458332.18918033
Oceania,First Class,1366,0.9297218155197657,272933.7652876
Central Africa,First Class,300,0.9266666666666666,57285.76115274
Canada,First Class,184,0.9239130434782609,33802.74068107
Central Asia,Second Class,117,0.8632478632478633,22943.30042286
South of  USA ,Second Class,829,0.8118214716525934,155120.15310764
Central Africa,Second Class,297,0.8114478114478114,57423.99113141
Eastern Asia,Second Class,1406,0.7937411095305832,287205.495855301
Caribbean,Second Class,1631,0.78295524218271,328435.366401302
North Africa,Second Class,617,0.7828200972447326,119581.40232216
Western Europe,Second Class,5438,0.7789628539904376,1169800.741474424
West Africa,Second Class,738,0.7723577235772358,146735.91289308
South Asia,Second Class,1552,0.7719072164948454,311107.556298791
East Africa,Second Class,362,0.7707182320441989,72061.511494541
West of USA ,Second Class,1632,0.7683823529411765,322243.646357292
Oceania,Second Class,2035,0.7675675675675676,400051.197849042
West Asia,Second Class,1204,0.7649501661129569,236317.35484157
Northern Europe,Second Class,1953,0.7624167946748592,432321.057544521
Southern Europe,Second Class,1698,0.7614840989399293,359706.18675426097
Southeast Asia,Second Class,1833,0.7610474631751227,372839.80696432997
US Center ,Second Class,1200,0.7541666666666667,237668.52481346
Canada,Second Class,166,0.7530120481927711,32206.81065577
South America,Second Class,2827,0.7506190307746728,561054.66100292
Central America,Second Class,5481,0.7500456121145777,1086763.42153991
Eastern Europe,Second Class,772,0.7487046632124352,150954.84294835
East of USA,Second Class,1278,0.7480438184663537,253337.41517269998
Southern Africa,Second Class,150,0.68,29564.46051328
North Africa,Same Day,193,0.5595854922279793,36472.53070887
Southern Europe,Same Day,569,0.5325131810193322,120445.88234476
South America,Same Day,776,0.5128865979381443,151776.34304069
Caribbean,Same Day,451,0.49667405764966743,89415.50178375
South Asia,Same Day,379,0.49604221635883905,70126.35136173
West of USA ,Same Day,425,0.4823529411764706,81356.0416485
East of USA,Same Day,418,0.4784688995215311,81552.36155954
Eastern Asia,Same Day,406,0.4753694581280788,79838.45152335
Western Europe,Same Day,1495,0.4735785953177257,311344.87575697
West Asia,Same Day,279,0.45878136200716846,55689.60123126
Central America,Same Day,1423,0.45748418833450455,280530.265340541
Central Africa,Standard Class,1001,0.42857142857142855,196700.33380566
South of  USA ,Same Day,235,0.425531914893617,45313.65095602
Central Asia,Standard Class,309,0.4174757281553398,62896.81134683
Southeast Asia,Same Day,451,0.4079822616407982,88637.61157141
Oceania,Same Day,647,0.40649149922720246,122960.4223325
Northern Europe,Same Day,517,0.3984526112185687,114352.061941751
East of USA,Standard Class,4130,0.39782082324455204,824698.016143521
East Africa,Standard Class,1112,0.3947841726618705,230051.594587451
Eastern Europe,Standard Class,2312,0.39273356401384085,459738.11889587
Southeast Asia,Standard Class,5703,0.39207434683499914,1158485.502162491
Oceania,Standard Class,6100,0.3913114754098361,1220708.814092472
US Center ,Same Day,323,0.38699690402476783,63418.061266722
Central America,Standard Class,17055,0.38528290823805333,3414569.577427236
Western Europe,Standard Class,15864,0.38382501260716084,3476437.651137893
South of  USA ,Standard Class,2381,0.38303233935321296,463126.37920166
South Asia,Standard Class,4517,0.3816692495018818,911733.497682973
South America,Standard Class,9021,0.3809998891475446,1789718.214404454
Southern Africa,Standard Class,734,0.3787465940054496,144937.63287788
Northern Europe,Standard Class,5904,0.3787262872628726,1300342.68321573
US Center ,Standard Class,3378,0.3762581409117821,658553.323556681
West Asia,Standard Class,3532,0.3754246885617214,687533.253744604
West Africa,Standard Class,2272,0.37455985915492956,443577.258750722
Eastern Asia,Standard Class,4425,0.3744632768361582,903270.736862862
West of USA ,Standard Class,4787,0.3722581992897431,944440.369014901
Southern Europe,Standard Class,5660,0.36590106007067136,1235621.43170761
North Africa,Standard Class,1936,0.36105371900826444,382514.967572861
Eastern Europe,Same Day,178,0.3595505617977528,31985.67056665
West Africa,Same Day,223,0.3542600896860987,47976.330788371
Caribbean,Standard Class,5043,0.3533610945865556,999098.219506081
Canada,Standard Class,576,0.2881944444444444,113637.49211085
